SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
117825,0,Revolving loans,F,N,Y,0,337500.0,540000.0,27000.0,540000.0,Unaccompanied,Pensioner,Higher education,Separated,House / apartment,0.026392,-20409,365243,-6494.0,-3796,,1,0,0,1,0,0,,1.0,2,2,MONDAY,9,0,0,0,0,0,0,XNA,,0.5598709695212427,0.2539628093363117,0.1113,,0.9911,,,0.12,0.1034,0.3333,,,,0.1137,,0.0074,0.1134,,0.9911,,,0.1208,0.1034,0.3333,,,,0.1185,,0.0079,0.1124,,0.9911,,,0.12,0.1034,0.3333,,,,0.1158,,0.0076,,block of flats,0.0911,Others,No,0.0,0.0,0.0,0.0,-151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
118685,0,Revolving loans,M,Y,Y,3,180000.0,270000.0,13500.0,270000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.015221,-11445,-2998,-2127.0,-3246,14.0,1,1,0,1,1,0,Core staff,5.0,2,2,TUESDAY,15,0,0,0,0,0,0,Police,0.508083638557697,0.3897078751021146,0.5954562029091491,0.134,0.0702,0.9737,,,,0.1034,0.125,,0.0189,,0.0273,,0.0617,0.1366,0.0728,0.9737,,,,0.1034,0.125,,0.0194,,0.0284,,0.0653,0.1353,0.0702,0.9737,,,,0.1034,0.125,,0.0193,,0.0278,,0.063,,specific housing,0.0349,"Stone, brick",No,4.0,1.0,4.0,1.0,-161.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
119144,0,Revolving loans,F,N,N,2,112500.0,202500.0,10125.0,202500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.006207,-14341,-4044,-903.0,-4295,,1,1,0,1,0,0,Sales staff,4.0,2,2,WEDNESDAY,14,0,0,0,0,0,0,Business Entity Type 3,,0.6618036603664579,0.6658549219640212,0.066,0.0259,0.9861,0.8096,,0.0264,0.1148,0.2221,0.2638,0.0527,0.0538,0.0667,0.0,0.0,0.063,0.0,0.9866,0.8236,,0.0,0.1379,0.1667,0.2083,0.033,0.0551,0.065,0.0,0.0,0.0625,0.0,0.9866,0.8189,,0.0,0.1379,0.1667,0.2083,0.0385,0.0513,0.0636,0.0,0.0,reg oper account,block of flats,0.0541,Panel,No,2.0,0.0,2.0,0.0,-1776.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
119477,0,Revolving loans,F,N,N,2,112500.0,202500.0,10125.0,202500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.02461,-20394,-2230,-9419.0,-3408,,1,1,0,1,0,0,Laborers,4.0,2,2,TUESDAY,15,0,0,0,0,0,0,Business Entity Type 3,,0.4188269539323036,0.5495965024956946,0.0021,0.0,0.9523,0.3472,0.0,0.0,0.069,0.0417,0.0833,0.0,0.0017,0.0011,0.0,0.0,0.0021,0.0,0.9523,0.3728,0.0,0.0,0.069,0.0417,0.0833,0.0,0.0018,0.0011,0.0,0.0,0.0021,0.0,0.9523,0.3559,0.0,0.0,0.069,0.0417,0.0833,0.0,0.0017,0.0011,0.0,0.0,reg oper account,terraced house,0.0009,Wooden,Yes,,,,,-1078.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
121476,0,Revolving loans,F,Y,Y,0,112500.0,337500.0,16875.0,337500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.01885,-18459,-740,-5341.0,-1692,16.0,1,1,0,1,0,0,,2.0,2,2,WEDNESDAY,17,0,0,0,0,0,0,Business Entity Type 2,,0.5548321142225592,0.2866524828090694,,,0.9662,,,,,,,,,,,,,,0.9662,,,,,,,,,,,,,,0.9662,,,,,,,,,,,,,block of flats,0.0057,,No,2.0,0.0,2.0,0.0,-327.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
122250,0,Revolving loans,F,N,Y,0,247500.0,270000.0,13500.0,270000.0,Family,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.009175,-8274,-1558,-8234.0,-953,,1,1,0,1,0,0,Sales staff,1.0,2,2,WEDNESDAY,14,0,0,0,0,0,0,Self-employed,,0.2288756036789571,0.3280631605201915,0.1649,0.1079,0.9871,,,0.16,0.1379,0.375,,0.0833,,0.1697,,0.0014,0.1681,0.112,0.9871,,,0.1611,0.1379,0.375,,0.0851,,0.1768,,0.0015,0.1665,0.1079,0.9871,,,0.16,0.1379,0.375,,0.0847,,0.1728,,0.0015,,block of flats,0.1512,Panel,No,2.0,0.0,2.0,0.0,-640.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
123931,0,Revolving loans,F,N,Y,0,112500.0,180000.0,9000.0,180000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.025164,-14814,-1289,-484.0,-4655,,1,1,1,1,1,0,Accountants,2.0,2,2,WEDNESDAY,16,0,0,0,0,0,0,Emergency,0.7794100360908852,0.5686667947977211,0.8454379217710598,0.0629,0.0502,0.9742,0.6464,0.0214,0.0,0.1034,0.1667,0.2083,0.0306,0.0504,0.0526,0.0039,0.0037,0.0641,0.0521,0.9742,0.6602,0.0216,0.0,0.1034,0.1667,0.2083,0.0313,0.0551,0.0548,0.0039,0.0039,0.0635,0.0502,0.9742,0.6511,0.0216,0.0,0.1034,0.1667,0.2083,0.0311,0.0513,0.0535,0.0039,0.0037,not specified,block of flats,0.0539,Panel,No,0.0,0.0,0.0,0.0,-3216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
124367,0,Revolving loans,F,N,Y,0,202500.0,405000.0,20250.0,405000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-11017,-1841,-1248.0,-938,,1,1,0,1,0,1,Sales staff,2.0,2,2,THURSDAY,14,0,0,0,1,1,0,Trade: type 7,,0.2791516113001048,,0.0247,0.0623,0.9742,0.6464,0.0268,0.0,0.1034,0.0417,0.0417,0.0295,0.0202,0.0201,0.0,0.047,0.0252,0.0647,0.9742,0.6602,0.0271,0.0,0.1034,0.0417,0.0417,0.0302,0.022,0.021,0.0,0.0497,0.025,0.0623,0.9742,0.6511,0.027,0.0,0.1034,0.0417,0.0417,0.03,0.0205,0.0205,0.0,0.048,reg oper account,block of flats,0.0253,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
125148,0,Revolving loans,F,N,Y,1,67500.0,180000.0,9000.0,180000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.010147,-19925,-3662,-5347.0,-3356,,1,1,1,1,0,0,Sales staff,2.0,2,2,MONDAY,9,0,0,0,0,0,0,Self-employed,,0.5945007021898856,0.4974688893052743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-1470.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
126578,0,Revolving loans,M,Y,Y,1,675000.0,900000.0,45000.0,900000.0,"Spouse, partner",State servant,Higher education,Married,House / apartment,0.025164,-15010,-6716,-105.0,-1270,3.0,1,1,1,1,0,0,Managers,3.0,2,2,THURSDAY,13,0,0,0,0,0,0,Transport: type 2,0.6933724659709275,0.6627476321926328,0.5954562029091491,0.1876,0.0789,0.9995,0.9932,0.0887,0.16,0.0345,1.0,1.0,0.0,0.1496,0.3118,0.0154,0.0698,0.1912,0.0819,0.9995,0.9935,0.0895,0.1611,0.0345,1.0,1.0,0.0,0.1635,0.3248,0.0156,0.0739,0.1894,0.0789,0.9995,0.9933,0.0892,0.16,0.0345,1.0,1.0,0.0,0.1522,0.3174,0.0155,0.0712,reg oper spec account,block of flats,0.3089,"Stone, brick",No,0.0,0.0,0.0,0.0,-1699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
127363,0,Revolving loans,F,Y,Y,1,90000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.010006,-10072,-1086,-2404.0,-2475,1.0,1,1,0,1,0,0,Sales staff,2.0,2,2,FRIDAY,13,1,1,0,1,1,0,Self-employed,0.3172083986121325,0.6964918547374024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-165.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
127778,0,Revolving loans,F,N,N,0,540000.0,270000.0,13500.0,270000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.032561,-19269,-3516,-9169.0,-2796,,1,1,0,1,1,0,Laborers,1.0,1,1,MONDAY,14,0,0,0,0,0,0,Construction,,0.6957702447317753,0.8347841592331774,0.0052,,0.9518,0.3404,0.0129,0.02,0.0345,0.0625,0.1042,0.0056,0.0042,0.0141,0.0,0.0,0.0021,,0.9518,0.3662,0.0,0.0,0.0345,0.0,0.0417,0.0046,0.0018,0.0046,0.0,0.0,0.0052,,0.9518,0.3492,0.013,0.02,0.0345,0.0625,0.1042,0.0057,0.0043,0.0143,0.0,0.0,not specified,block of flats,0.0212,,No,3.0,0.0,3.0,0.0,-2186.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
128780,0,Revolving loans,F,N,Y,0,67500.0,202500.0,10125.0,202500.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,Municipal apartment,0.007114,-20389,365243,-10108.0,-3022,,1,0,0,1,1,0,,1.0,2,2,TUESDAY,12,0,0,0,0,0,0,XNA,,0.5073925876299726,0.6894791426446275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1907.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
131279,0,Revolving loans,F,N,Y,0,81000.0,225000.0,11250.0,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.026392,-17647,-1400,-7019.0,-1185,,1,1,0,1,0,0,,1.0,2,2,MONDAY,12,0,0,0,0,0,0,Self-employed,,0.5806070667688589,0.7713615919194317,0.066,,0.9767,,,0.0,0.1379,0.1667,,,,0.0509,,0.0893,0.0672,,0.9767,,,0.0,0.1379,0.1667,,,,0.0531,,0.0945,0.0666,,0.9767,,,0.0,0.1379,0.1667,,,,0.0518,,0.0912,,block of flats,0.0595,"Stone, brick",No,0.0,0.0,0.0,0.0,-962.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
131732,0,Revolving loans,F,N,Y,0,180000.0,202500.0,10125.0,202500.0,Unaccompanied,Working,Higher education,Separated,House / apartment,0.005002,-18227,-7849,-10311.0,-1713,,1,1,0,1,0,0,Core staff,1.0,3,3,WEDNESDAY,16,0,0,0,0,0,0,School,,0.608406147222984,0.5513812618027899,0.0897,0.0,0.9692,0.5784,0.0,0.0,0.3103,0.0833,0.125,0.0363,0.0639,0.0952,0.0425,0.1242,0.0914,0.0,0.9692,0.5949,0.0,0.0,0.3103,0.0833,0.125,0.0371,0.0698,0.0992,0.0428,0.1315,0.0906,0.0,0.9692,0.584,0.0,0.0,0.3103,0.0833,0.125,0.0369,0.065,0.0969,0.0427,0.1268,org spec account,block of flats,0.1019,"Stone, brick",No,0.0,0.0,0.0,0.0,-736.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
132047,0,Revolving loans,M,Y,Y,0,135000.0,225000.0,11250.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.035792,-23233,365243,-12339.0,-4630,21.0,1,0,0,1,0,0,,2.0,2,2,SUNDAY,10,0,0,0,0,0,0,XNA,0.7772948853507049,0.7029471420326784,0.8038850611746273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,8.0,0.0,-3069.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
133034,0,Revolving loans,F,Y,Y,1,67500.0,382500.0,19125.0,382500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-16534,-3558,-1212.0,-28,1.0,1,1,0,1,0,0,,3.0,2,2,THURSDAY,10,0,0,0,0,0,0,Religion,0.6975902429153771,0.3139975265230249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
133971,0,Revolving loans,F,Y,Y,0,202500.0,225000.0,11250.0,225000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.002042,-19429,-3123,-701.0,-2961,2.0,1,1,0,1,0,0,Medicine staff,2.0,3,3,THURSDAY,16,0,0,0,0,0,0,Medicine,,0.5055122909528535,0.5867400085415683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-845.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,5.0
134162,0,Revolving loans,F,Y,Y,1,180000.0,315000.0,15750.0,315000.0,Other_B,Working,Higher education,Married,House / apartment,0.020713,-11412,-922,-4832.0,-3571,13.0,1,1,0,1,0,1,Managers,3.0,3,2,THURSDAY,5,0,0,0,0,0,0,Self-employed,0.4286651547519749,0.2962666498761943,0.2525986978339766,0.0732,0.0494,0.9896,0.8572,0.0386,0.04,0.0345,0.3333,0.375,0.0335,0.0597,0.0638,0.0,0.0,0.0746,0.0513,0.9896,0.8628,0.0389,0.0403,0.0345,0.3333,0.375,0.0343,0.0652,0.0665,0.0,0.0,0.0739,0.0494,0.9896,0.8591,0.0388,0.04,0.0345,0.3333,0.375,0.0341,0.0607,0.065,0.0,0.0,reg oper account,block of flats,0.0502,"Stone, brick",No,0.0,0.0,0.0,0.0,-1283.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0
134749,0,Revolving loans,F,N,Y,2,135000.0,405000.0,20250.0,405000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-15814,-3040,-2669.0,-4004,,1,1,0,1,0,0,Medicine staff,4.0,2,2,THURSDAY,10,0,0,0,0,1,1,Kindergarten,0.5352206715750274,0.6108156703799038,0.3996756156233169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,8.0,0.0,-2439.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
135071,0,Revolving loans,F,Y,Y,2,360000.0,900000.0,45000.0,900000.0,Family,State servant,Higher education,Married,House / apartment,0.008625,-14926,-6636,-8760.0,-4423,4.0,1,1,0,1,0,0,,4.0,2,2,MONDAY,9,0,0,0,0,0,0,Security Ministries,,0.6454334887002919,0.110332428166289,0.1485,0.1249,0.9876,,,0.16,0.1379,0.3333,,0.0935,,0.1539,,0.0117,0.1513,0.1296,0.9876,,,0.1611,0.1379,0.3333,,0.0957,,0.1603,,0.0124,0.1499,0.1249,0.9876,,,0.16,0.1379,0.3333,,0.0951,,0.1566,,0.012,,block of flats,0.1185,Panel,No,0.0,0.0,0.0,0.0,-154.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
135486,0,Revolving loans,F,N,Y,0,112500.0,225000.0,11250.0,225000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.04622,-23061,365243,-12962.0,-3678,,1,0,0,1,1,0,,2.0,1,1,SATURDAY,15,0,0,0,0,0,0,XNA,,0.6955063388320168,0.3046721837533529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
135722,0,Revolving loans,F,N,Y,1,67500.0,202500.0,10125.0,202500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-11457,-3388,-889.0,-3255,,1,1,0,1,1,0,Medicine staff,3.0,2,2,FRIDAY,13,0,0,0,0,0,0,Medicine,0.4306710090572628,0.7559223422805574,0.8599241760145402,0.1113,0.1279,0.9901,,,0.08,0.069,0.3333,,0.1177,,0.1995,,0.0,0.1134,0.1327,0.9901,,,0.0806,0.069,0.3333,,0.1204,,0.2079,,0.0,0.1124,0.1279,0.9901,,,0.08,0.069,0.3333,,0.1198,,0.2031,,0.0,,block of flats,0.1569,"Stone, brick",No,2.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
135922,0,Revolving loans,F,Y,Y,2,90000.0,337500.0,16875.0,337500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.015221,-14173,-1107,-5432.0,-4127,6.0,1,1,0,1,0,0,Managers,4.0,2,2,TUESDAY,14,0,0,0,0,0,0,Self-employed,0.6665598552401718,0.5639782048648995,,0.1237,0.1285,0.9856,0.8028,0.0151,0.0,0.2759,0.1667,0.2083,0.1969,0.1009,0.0692,0.0,0.0969,0.1261,0.1333,0.9856,0.8105,0.0152,0.0,0.2759,0.1667,0.2083,0.2014,0.1102,0.0721,0.0,0.1026,0.1249,0.1285,0.9856,0.8054,0.0152,0.0,0.2759,0.1667,0.2083,0.2003,0.1026,0.0705,0.0,0.099,not specified,block of flats,0.0838,Panel,No,0.0,0.0,0.0,0.0,-405.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
136229,0,Revolving loans,F,N,N,2,67500.0,247500.0,12375.0,247500.0,Family,State servant,Secondary / secondary special,Married,House / apartment,0.025164,-13801,-888,-910.0,-2446,,1,1,1,1,1,0,Core staff,4.0,2,2,SATURDAY,10,0,0,0,0,0,0,Kindergarten,0.6009217428663557,0.2631435910213423,0.5172965813614878,0.0196,0.0185,0.9632,0.4968,0.0025,0.0,0.069,0.0833,0.125,0.0197,0.0151,0.0173,0.0039,0.0,0.02,0.0192,0.9633,0.5165,0.0025,0.0,0.069,0.0833,0.125,0.0201,0.0165,0.018,0.0039,0.0,0.0198,0.0185,0.9632,0.5035,0.0025,0.0,0.069,0.0833,0.125,0.02,0.0154,0.0176,0.0039,0.0,reg oper account,block of flats,0.015,"Stone, brick",No,0.0,0.0,0.0,0.0,-1087.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
136273,0,Revolving loans,F,N,Y,2,216000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.010006,-13529,-3062,-634.0,-4422,,1,1,1,1,1,0,Managers,4.0,2,2,TUESDAY,15,0,0,0,0,0,0,Self-employed,,0.4564158814832639,0.7016957740576931,0.0464,0.0603,0.999,0.9864,0.0112,0.08,0.069,0.1667,0.2083,0.0137,0.0378,0.0486,0.0,0.0,0.0473,0.0625,0.999,0.9869,0.0113,0.0806,0.069,0.1667,0.2083,0.014,0.0413,0.0506,0.0,0.0,0.0468,0.0603,0.999,0.9866,0.0112,0.08,0.069,0.1667,0.2083,0.0139,0.0385,0.0494,0.0,0.0,reg oper account,block of flats,0.0382,Monolithic,No,2.0,0.0,2.0,0.0,-1680.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
136973,0,Revolving loans,F,Y,Y,0,337500.0,135000.0,6750.0,135000.0,Children,Working,Secondary / secondary special,Married,House / apartment,0.010966,-17368,-1791,-9893.0,-897,4.0,1,1,0,1,0,0,Sales staff,2.0,2,2,WEDNESDAY,14,0,0,0,0,0,0,Self-employed,,0.5781876863217003,0.3723336657058204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,-2731.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
137541,0,Revolving loans,M,N,Y,1,112500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-11021,-1155,-880.0,-3704,,1,1,0,1,0,0,,3.0,2,2,THURSDAY,16,0,0,0,0,1,1,Business Entity Type 3,,0.3518124059951913,0.1997705696341145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-510.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
138161,0,Revolving loans,F,Y,Y,1,135000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.018801,-13699,-1311,-1091.0,-601,12.0,1,1,0,1,0,0,Sales staff,2.0,2,2,MONDAY,13,0,0,0,0,0,0,Self-employed,,0.4915836593477498,0.656158373001177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,4.0,0.0,-480.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
138552,0,Revolving loans,M,Y,Y,0,360000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.010032,-16107,-1159,-463.0,-4064,3.0,1,1,0,1,0,0,Laborers,2.0,2,2,TUESDAY,9,0,0,0,0,0,0,Construction,,0.5980645310025446,,0.2062,0.1188,0.999,0.9864,0.0699,0.16,0.1379,0.375,0.4167,0.0119,0.1681,0.2121,0.0,0.0,0.2101,0.1233,0.999,0.9869,0.0705,0.1611,0.1379,0.375,0.4167,0.0122,0.1837,0.221,0.0,0.0,0.2082,0.1188,0.999,0.9866,0.0703,0.16,0.1379,0.375,0.4167,0.0121,0.171,0.2159,0.0,0.0,not specified,block of flats,0.205,Panel,No,0.0,0.0,0.0,0.0,-714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
139697,0,Revolving loans,F,N,N,1,135000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00963,-12631,-2772,-3323.0,-76,,1,1,0,1,0,0,Sales staff,3.0,2,2,MONDAY,15,0,0,0,0,0,0,Self-employed,0.6864380575992763,0.6344397350900429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,2.0,22.0,2.0,-182.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
