SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
102759,0,Cash loans,F,N,Y,0,135000.0,288873.0,21150.0,238500.0,Family,Working,Secondary / secondary special,Single / not married,House / apartment,0.0031219999999999,-15032,-3886,-4191.0,-451,,1,1,0,1,0,0,Laborers,1.0,3,3,SUNDAY,15,0,0,0,0,0,0,Self-employed,,0.3774751013709104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-252.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
102922,0,Cash loans,M,N,Y,0,135000.0,343377.0,22072.5,283500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.0105,-18604,-120,-10710.0,-2135,,1,1,0,1,1,0,Laborers,1.0,3,3,TUESDAY,12,0,0,0,0,0,0,Business Entity Type 3,,0.5922952796456947,0.4365064990977374,0.0825,0.0666,0.9786,0.7076,0.0087,0.0,0.1379,0.1667,0.2083,0.0939,0.0672,0.0707,0.0,0.0,0.084,0.0691,0.9786,0.7190000000000001,0.0088,0.0,0.1379,0.1667,0.2083,0.096,0.0735,0.0737,0.0,0.0,0.0833,0.0666,0.9786,0.7115,0.0088,0.0,0.1379,0.1667,0.2083,0.0955,0.0684,0.072,0.0,0.0,reg oper account,block of flats,0.0556,Panel,No,1.0,0.0,1.0,0.0,-1651.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
103133,1,Cash loans,M,Y,N,1,157500.0,274500.0,16807.5,274500.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.010966,-16314,-1239,-795.0,-4387,22.0,1,1,0,1,0,0,Drivers,2.0,2,2,MONDAY,11,0,0,0,0,0,0,Other,,0.4499998579688382,0.2707073872651806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
103156,0,Cash loans,F,Y,N,0,67500.0,157500.0,11331.0,157500.0,Unaccompanied,Working,Secondary / secondary special,Married,Office apartment,0.019101,-19850,-683,-12819.0,-3388,14.0,1,1,1,1,1,0,,2.0,2,2,MONDAY,11,0,0,0,0,0,0,Other,,0.0288079126768664,0.8106180215523969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-275.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
103217,1,Cash loans,F,N,N,0,90000.0,409500.0,15565.5,409500.0,Unaccompanied,Working,Secondary / secondary special,Separated,With parents,0.035792,-11075,-1767,-4121.0,-2055,,1,1,1,1,0,0,Laborers,1.0,2,2,MONDAY,10,0,0,0,0,1,1,Industry: type 3,,0.4214480396023241,0.633031641417419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-205.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
103257,0,Cash loans,F,N,N,0,225000.0,1551798.0,50058.0,1215000.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.072508,-15613,-286,-5281.0,-4871,,1,1,0,1,1,1,Cleaning staff,2.0,1,1,THURSDAY,14,0,0,0,0,0,0,School,0.8552801605778271,0.7165587639717365,0.1054731864873376,,,0.9786,,,,,,,,,0.0487,,,,,0.9786,,,,,,,,,0.0508,,,,,0.9786,,,,,,,,,0.0496,,,,,0.0383,,No,0.0,0.0,0.0,0.0,-1357.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
103400,0,Cash loans,F,N,Y,0,112500.0,450000.0,20979.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-17329,-946,-1743.0,-874,,1,1,0,1,0,0,Sales staff,2.0,2,2,MONDAY,8,0,0,0,0,0,0,Business Entity Type 3,,0.1548483364575313,0.475849908720221,0.0371,0.0655,0.9975,0.966,,0.0,0.1034,0.125,0.1667,0.0,0.0303,0.0401,0.0,0.0076,0.0378,0.068,0.9975,0.9673,,0.0,0.1034,0.125,0.1667,0.0,0.0331,0.0418,0.0,0.0081,0.0375,0.0655,0.9975,0.9665,,0.0,0.1034,0.125,0.1667,0.0,0.0308,0.0408,0.0,0.0078,reg oper account,block of flats,0.0574,"Stone, brick",No,0.0,0.0,0.0,0.0,-1990.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
103472,0,Cash loans,F,Y,N,0,135000.0,270000.0,18396.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.028663,-12625,-369,-2753.0,-3101,17.0,1,1,0,1,0,0,Laborers,1.0,2,2,WEDNESDAY,12,0,0,0,0,1,1,Business Entity Type 3,0.3756614821553966,0.5387879532357699,0.5370699579791587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,0.0,-1796.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
103583,0,Cash loans,M,Y,N,1,270000.0,718605.0,36819.0,571500.0,Unaccompanied,Working,Higher education,Married,Rented apartment,0.032561,-10817,-203,-1263.0,-759,65.0,1,1,0,1,1,0,Laborers,3.0,1,1,MONDAY,13,0,0,0,0,0,0,Government,0.2421997594124466,0.2544113697434508,0.4083588531230431,0.1367,0.1142,0.9752,0.66,0.0209,0.064,0.2345,0.2,0.2417,0.0474,0.1113,0.1332,0.0008,0.0039,0.0861,0.0891,0.9747,0.6668,0.0147,0.0,0.2069,0.1667,0.2083,0.0286,0.0753,0.0775,0.0,0.0022,0.0885,0.1016,0.9747,0.6578,0.0148,0.0,0.2069,0.1667,0.2083,0.0521,0.0727,0.1023,0.0,0.0041,reg oper account,block of flats,0.1786,Panel,No,1.0,0.0,1.0,0.0,-730.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
103607,0,Cash loans,F,N,N,0,67500.0,781920.0,25969.5,675000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.035792,-17054,-5853,-9954.0,-601,,1,1,1,1,0,0,Core staff,2.0,2,2,FRIDAY,16,0,0,0,0,0,0,Postal,,0.6989224389486206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-2977.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103795,0,Cash loans,M,N,Y,0,135000.0,1185282.0,34785.0,1035000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.0196889999999999,-13753,-4813,-4362.0,-1864,,1,1,0,1,1,0,Managers,2.0,2,2,WEDNESDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.4262378779135873,0.4416744325384825,0.7449321846094795,0.0247,0.0011,0.9737,0.6396,0.0064,0.0,0.1034,0.1667,0.2083,0.051,0.0177,0.0483,0.0116,0.0294,0.0252,0.0011,0.9737,0.6537,0.0065,0.0,0.1034,0.1667,0.2083,0.0522,0.0193,0.0503,0.0117,0.0311,0.025,0.0011,0.9737,0.6444,0.0065,0.0,0.1034,0.1667,0.2083,0.0519,0.018,0.0492,0.0116,0.03,reg oper account,block of flats,0.0444,"Stone, brick",No,7.0,0.0,7.0,0.0,-2382.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
103807,0,Cash loans,M,N,Y,0,67500.0,327024.0,21982.5,270000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.0084739999999999,-14867,-651,-296.0,-405,,1,1,0,1,0,0,Laborers,2.0,2,2,FRIDAY,16,0,1,1,1,1,1,Business Entity Type 3,0.3272951578934734,0.0223425381098661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103829,0,Cash loans,F,N,Y,0,103500.0,187704.0,6124.5,148500.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.0084739999999999,-21744,365243,-3990.0,-4591,,1,0,0,1,0,0,,2.0,2,2,TUESDAY,13,0,0,0,0,0,0,XNA,,0.5513944170648968,0.7713615919194317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1307.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
104071,0,Cash loans,F,N,Y,1,121500.0,314100.0,16164.0,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-9530,-971,-4242.0,-2204,,1,1,0,1,0,0,,3.0,2,2,WEDNESDAY,16,0,0,0,1,1,0,Government,0.6067009099332126,0.1848943750886496,0.3589512285783967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.0,11.0,0.0,-832.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
104190,0,Cash loans,F,N,Y,0,135000.0,924394.5,30681.0,702000.0,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.020713,-21883,-9659,-2353.0,-2344,,1,1,0,1,0,0,,2.0,3,2,THURSDAY,11,0,0,0,0,0,0,University,0.4109713516127354,0.4628246540479154,0.7981372313187245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,9.0,0.0,-843.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
104205,0,Cash loans,M,Y,N,1,135000.0,497520.0,52920.0,450000.0,Unaccompanied,Commercial associate,Higher education,Married,With parents,0.04622,-15970,-2112,-6881.0,-1903,3.0,1,1,0,1,1,0,Medicine staff,3.0,1,1,THURSDAY,12,0,0,0,1,1,0,Medicine,0.555984171467006,0.7292384228814365,0.8633633824101478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,-1435.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
104242,0,Cash loans,F,N,Y,0,121500.0,112500.0,13482.0,112500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.015221,-14676,-2758,-8799.0,-4871,,1,1,0,1,0,0,,2.0,2,2,TUESDAY,9,0,0,0,0,0,0,Self-employed,,0.6267276199408983,0.2079641743053816,0.0773,0.0672,0.9826,0.762,0.009,0.0,0.1724,0.1667,0.2083,0.0,0.063,0.0678,0.0,0.0,0.0788,0.0697,0.9826,0.7713,0.0091,0.0,0.1724,0.1667,0.2083,0.0,0.0689,0.0707,0.0,0.0,0.0781,0.0672,0.9826,0.7652,0.0091,0.0,0.1724,0.1667,0.2083,0.0,0.0641,0.069,0.0,0.0,reg oper account,block of flats,0.0583,Panel,No,5.0,3.0,5.0,3.0,-422.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
104392,0,Cash loans,F,Y,N,0,157500.0,625536.0,22468.5,540000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.072508,-18029,-3350,-8735.0,-1587,17.0,1,1,0,1,0,0,,2.0,1,1,TUESDAY,11,0,0,0,0,0,0,Business Entity Type 3,,0.7011082512872235,0.6006575372857061,0.0464,0.1937,0.9921,0.8912,0.0,0.12,0.1034,0.25,0.2917,0.0,0.0378,0.0841,0.0,0.2799,0.0473,0.201,0.9921,0.8955,0.0,0.1208,0.1034,0.25,0.2917,0.0,0.0413,0.0876,0.0,0.2963,0.0468,0.1937,0.9921,0.8927,0.0,0.12,0.1034,0.25,0.2917,0.0,0.0385,0.0856,0.0,0.2857,reg oper account,block of flats,0.127,"Stone, brick",No,0.0,0.0,0.0,0.0,-1371.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
104425,0,Cash loans,F,N,Y,0,135000.0,808650.0,23773.5,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.030755,-21943,365243,-11502.0,-4423,,1,0,0,1,0,0,,1.0,2,2,THURSDAY,10,0,0,0,0,0,0,XNA,,0.4851199220985552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
104583,1,Cash loans,M,N,Y,0,157500.0,328405.5,25947.0,283500.0,"Spouse, partner",Working,Secondary / secondary special,Married,Rented apartment,0.0096569999999999,-11661,-856,-489.0,-4120,,1,1,0,1,0,0,Laborers,2.0,2,2,MONDAY,11,0,0,0,1,1,0,Other,0.1072649781861158,0.3059808233471883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,4.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
104635,0,Cash loans,F,Y,Y,0,162000.0,553500.0,58122.0,553500.0,Family,Working,Higher education,Married,House / apartment,0.0105,-17654,-3572,-3899.0,-1190,3.0,1,1,0,1,0,0,Accountants,2.0,3,3,TUESDAY,11,0,0,0,0,0,0,Business Entity Type 3,,0.4488581436369633,0.6161216908872079,0.0825,0.0869,0.9876,0.83,0.0128,0.0,0.2069,0.1667,0.2083,0.1254,0.0672,0.0828,0.0,0.0,0.084,0.0902,0.9876,0.8367,0.013,0.0,0.2069,0.1667,0.2083,0.1283,0.0735,0.0863,0.0,0.0,0.0833,0.0869,0.9876,0.8323,0.0129,0.0,0.2069,0.1667,0.2083,0.1276,0.0684,0.0843,0.0,0.0,not specified,block of flats,0.0722,"Stone, brick",No,0.0,0.0,0.0,0.0,-53.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
104755,0,Cash loans,F,Y,N,1,81000.0,760122.0,24651.0,544500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-15075,-737,-2022.0,-3858,31.0,1,1,1,1,1,0,,3.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,Government,,0.7298467949404077,0.6512602186973006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,7.0,0.0,-665.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
104968,0,Cash loans,M,Y,Y,0,157500.0,545040.0,25537.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00823,-12643,-979,-5616.0,-4748,31.0,1,1,0,1,0,0,Laborers,2.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Industry: type 11,0.2481624026347601,0.1651675018519152,0.4776491548517548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
105003,0,Cash loans,M,Y,Y,1,135000.0,254700.0,18661.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00712,-11799,-96,-142.0,-4292,4.0,1,1,0,1,0,0,Laborers,3.0,2,2,SATURDAY,12,0,0,0,0,0,0,Transport: type 4,0.5116401428309654,0.2583552539824508,0.2707073872651806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,4.0,1.0,-1395.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
105064,0,Cash loans,M,Y,Y,0,171000.0,592560.0,26230.5,450000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.018634,-20056,-8171,-8017.0,-3516,19.0,1,1,1,1,1,0,Managers,2.0,2,2,SUNDAY,12,0,0,0,0,0,0,Emergency,,0.7546815773137274,0.0785361445733672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1891.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
105273,0,Cash loans,F,N,N,0,135000.0,675000.0,21906.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.022625,-13305,-244,-7279.0,-4143,,1,1,0,1,0,0,Sales staff,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.4665453388864004,0.5762088360175724,0.0649,,0.9836,,,0.0,0.1262,0.1667,,,,0.0661,,,0.0315,,0.9836,,,0.0,0.069,0.1667,,,,0.0309,,,0.0625,,0.9836,,,0.0,0.1379,0.1667,,,,0.0586,,,,block of flats,0.0274,Block,No,3.0,1.0,3.0,1.0,-1581.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9.0,0.0,1.0
105299,0,Cash loans,F,N,Y,0,157500.0,584766.0,24903.0,472500.0,Other_B,Working,Secondary / secondary special,Widow,House / apartment,0.018801,-19183,-11891,-9622.0,-2692,,1,1,1,1,1,0,Medicine staff,1.0,2,2,SATURDAY,9,0,0,0,0,1,1,Medicine,,0.2464159601218734,0.0005272652387098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-821.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
105361,0,Cash loans,F,Y,Y,0,202500.0,900000.0,60390.0,900000.0,Unaccompanied,Commercial associate,Higher education,Widow,With parents,0.035792,-19494,-4780,-7773.0,-3048,6.0,1,1,0,1,1,0,Managers,1.0,2,2,FRIDAY,18,0,0,0,0,0,0,Other,0.7831394763978471,0.6912244200541031,0.7449321846094795,0.301,0.2582,0.9861,0.8096,0.0631,0.32,0.2759,0.3333,0.375,0.181,0.2454,0.31,0.0,0.0,0.3067,0.2679,0.9861,0.8171,0.0637,0.3222,0.2759,0.3333,0.375,0.1852,0.2681,0.3229999999999999,0.0,0.0,0.3039,0.2582,0.9861,0.8121,0.0635,0.32,0.2759,0.3333,0.375,0.1842,0.2497,0.3156,0.0,0.0,reg oper account,block of flats,0.2438,Panel,No,0.0,0.0,0.0,0.0,-802.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
105410,1,Cash loans,F,N,Y,1,157500.0,909697.5,46579.5,747000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-12669,-2938,-6129.0,-2750,,1,1,0,1,0,0,Sales staff,3.0,2,2,TUESDAY,13,0,0,0,1,1,0,Self-employed,0.2506528412041056,0.2264072765463324,0.25533177083329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-1103.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0
105419,0,Cash loans,F,Y,Y,1,180000.0,545040.0,43191.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0196889999999999,-19038,-5275,-748.0,-1796,4.0,1,1,0,1,0,0,Sales staff,3.0,2,2,TUESDAY,9,0,0,0,0,0,0,Self-employed,0.609092316464896,0.5692674376418004,,0.0804,0.0,0.9732,0.6328,0.0084,0.0,0.1379,0.1667,0.2083,0.0407,0.0647,0.0624,0.0039,0.0052,0.0819,0.0,0.9732,0.6472,0.0085,0.0,0.1379,0.1667,0.2083,0.0417,0.0707,0.065,0.0039,0.0055,0.0812,0.0,0.9732,0.6377,0.0084,0.0,0.1379,0.1667,0.2083,0.0415,0.0658,0.0635,0.0039,0.0053,reg oper account,block of flats,0.0649,"Stone, brick",No,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105469,0,Cash loans,F,N,N,0,315000.0,454500.0,25375.5,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.04622,-19670,-4096,-13319.0,-3091,,1,1,0,1,1,0,Laborers,2.0,1,1,MONDAY,12,0,0,0,0,0,0,Other,0.6634820727731767,0.7205521024063387,0.6263042766749393,0.0258,0.0465,0.9692,,,,0.1034,0.0833,,,,0.0289,,,0.0263,0.0483,0.9692,,,,0.1034,0.0833,,,,0.0301,,,0.026,0.0465,0.9692,,,,0.1034,0.0833,,,,0.0294,,,,block of flats,0.0412,"Stone, brick",No,0.0,0.0,0.0,0.0,-435.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
105494,0,Cash loans,F,N,Y,0,135000.0,1190340.0,60597.0,1125000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.005084,-18530,-637,-181.0,-2077,,1,1,0,1,0,0,Sales staff,2.0,2,2,TUESDAY,17,0,0,0,0,0,0,Self-employed,0.8556069952033231,0.6630212884548149,0.7062051096536562,0.3505,0.1346,0.999,0.9864,0.0805,0.4,0.1724,0.375,,0.1124,0.2858,0.1247,,0.4153,0.3571,0.1397,0.999,0.9869,0.0812,0.4028,0.1724,0.375,,0.115,0.3122,0.1299,,0.4396,0.3539,0.1346,0.999,0.9866,0.081,0.4,0.1724,0.375,,0.1144,0.2907,0.1269,,0.424,reg oper account,block of flats,0.1884,"Stone, brick",No,0.0,0.0,0.0,0.0,-629.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
105557,0,Cash loans,M,Y,Y,1,112500.0,58500.0,4621.5,58500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-12127,-421,-2843.0,-4234,14.0,1,1,0,1,0,0,Drivers,3.0,2,2,THURSDAY,9,0,0,0,0,0,0,Transport: type 3,,0.6927624895664475,0.0005272652387098,0.2351,0.2152,0.9806,,,0.0,0.5172,0.1667,,0.189,,0.2156,,0.0,0.2395,0.2233,0.9806,,,0.0,0.5172,0.1667,,0.1933,,0.2246,,0.0,0.2373,0.2152,0.9806,,,0.0,0.5172,0.1667,,0.1923,,0.2194,,0.0,,block of flats,0.1696,Panel,No,0.0,0.0,0.0,0.0,-1033.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
